美国 一直 将 发展 国家 导弹 防御 系统 ( nmd ) 作为 保持 和 扩大 战略 优势 的 重要 手段 之一 。	<bos> the united states has consistently regarded the development of national missile defense ( nmd ) as one of its important means for maintaining and expanding its strategic superiority . <eos>
至今 , 美军 nmd 导弹 拦截 技术 已 试验 3 次 , 第一 次 成功 , 后 两 次 失败 。	<bos> so far the united states has carried out three tests of nmd missile interception technology ; the first was successful and the other two failed . <eos>
这些 反卫星 武器 分别 被 称为 地基 ( 陆地 与 舰船 ) 反卫星 武器 、 机载 反卫星 武器 与 天基 反 卫星 武器 。	<bos> these antisatellite weapons are respectively called land-based ( based on land and ships ) antisatellite weapons , aircraft-carried antisatellite weapons , and space-based antisatellite weapons . <eos>
随着 技术 的 发展 , 天基 反导 武器 也 将 逐步 成熟 并 实用化 , 而且 具有 相当 大 的 优势 。	<bos> as result of development of technologies , space-based antiballistic missile weapons will also be gradually maturing for practical use , and will play a significant role in defense . <eos>
③近 似 真空 的 酞空 环境 有助于 提高 拦截器 的 性能 , 如 减少 大气 对 激光 能量 的 衰减 等 。	<bos> ( 3 ) the virtually vacuum space is advantageous for improving an interceptor 's capabilities , such as reducing the attenuation of laser energy in the atmosphere . <eos>
酞空 是 全 人类 共同 的 财产 , 和平 开发 与 利用 酞空 、 造福 人类 是 全 世界 人民 的 共同 心愿 。	<bos> space is mankind 's common property . peaceful development and utilization of space for the benefits of mankind is the common wish of the people around the world . <eos>
更 值得 注意 的 是 , 这个 计划 可能 会 弱化 美联储 本 月 初 降低 短期 利率 的 效果 。	<bos> what is more noteworthy is that the plan might weaken the effect of the us federal reserve system reducing the short-term interest rates early this month . <eos>
追溯 这 段 历史 , 人们 似乎 可以 猜度 到 格林斯潘 对 布什 政府 未来 的 财政 政策 寄予 何等 期待 。	<bos> in review of this period of history , people can almost guess what expectation greenspan has placed on the future financial policy of the bush government . <eos>
训练 体制 上 重新 划分 责权 美军 在 联合 训练 中 实施 集中 领导 、 分级 负责 的 组织 领导 体制 。	<bos> redistribution of responsibilities and powers in training structure the us military practices the organizational leadership setup of concentrated leadership and graded responsibility in its joint training . <eos>
电脑 网络 的 联通 和 各 种 先进 监控 设备 的 使用 , 使 该 旅 阵地 值班室 充满 迷幻 色彩 。	<bos> the connection of computer networks and the use of various sorts of advanced monitoring equipment have made the night shift room of this brigade full of fantasies . <eos>
激战 中 , 4 名 “ 魔鬼 ” 队员 被 我 捕获 , 另外 两 名 队员 负隅顽抗 , 被 当即 击毙 。	<bos> during a fierce combat , four " devils " were captured by us , and two others put up a desperate struggle and were killed . <eos>
他 说 , 追求 和平 与 发展 是 世界 各 国 人民 的 共同 愿望 , 也 是 我们 这个 时代 的 主题 。	<bos> he said : peace and development are the common aspiration pursued by the people of all countries , as well as the theme of the times . <eos>
在 新 的 世纪 里 , 只要 我们 加倍 努力 , 就 一定 能够 再 创 中华 民族 新 的 辉煌 。	<bos> so long as we redouble our efforts in the new century , we will certainly be able to create new glory for the chinese nation . <eos>
1 月 16 日 至 17 日 , 国务院 办公厅 在 京 召开 全国 药品 监督 管理 体制 改革 工作 会议 。	<bos> between 16 and 17 january , the general office of the state council held a national work conference on reforming the system for pharmaceutical supervision and management . <eos>
要 按照 农业 发展 新 阶段 的 要求 , 对 农业 科技 工作 的 方向 和 重点 进行 战略性 调整 。	<bos> we must adhere to the requirements of a new stage of agricultural development and make strategic adjustments on the direction and key areas of agricultural technology work . <eos>
要 探索 科技 成果 转化 为 现实 生产力 的 有效 途径 , 走出 一 条 符合 我国 国情 的 农业 技术 推广 道路 。	<bos> we must search for effective means of converting technological achievements to practical productive forces and find ways of promoting agricultural technology that conform with china 's actual conditions . <eos>
温家宝 强调 , 要 以 《 纲要 》 精神 为 指导 , 积极 稳妥 地 推进 农业 科技 体制 改革 。	<bos> wen jiabao stressed : we must take the spirit of the outline as the guide , and actively and steadfastly promote reform of the agricultural technology system . <eos>
尉健行 来到 他们 家 中 , 详细 地 询问 他们 的 生活 、 工作 、 学习 和 身体 等 各 方面 情况 。	<bos> wei jianxing went to their homes and inquired in detail about the state of their lives , work , study , health , and other aspects . <eos>
张麟征 表示 , 值得 注意 的 是 , 三 党 联合 有 无 可能 大幅度 地 把 当局 的 大陆 政策 翻转 过来 。	<bos> chang lin-cheng said : what merits attention is whether or not a three-party coalition is capable of reversing the authorities ' mainland policies by a large margin . <eos>
全 国 人大 常委会 副委员长 布赫 等 全体 陪同 人员 以及 安德拉邦 政府 的 高级 官员 数十 人 参加 了 会见 。	<bos> vice chairman of the npc standing committee buhe and other members of his entourage and dozens of senior officials of andhra pradesh were also present at the meeting . <eos>
虽 因 少数 问题 而 未 能 最终 达成 协议 , 但 有关 方面 都 承认 谈判 取得 了 重大 进展 。	<bos> although they failed to reach a final agreement because of a few issues , all parties concerned still agreed that the negotiations had made tremendous progress . <eos>
经过 商定 , 中医 小组 与 古巴 从事 疫苗 研究 和 生产 的 芬莱 研究所 签署 了 医药 合作 意向书 。	<bos> after consultation , the tcm team decided to sign a letter of intent on medical cooperation with cuba 's finlay institute which specializes in vaccine research and production . <eos>
增进 传统 友谊 、 深化 两 国 合作 是 中 乌 双方 的 共同 愿望 , 也 符合 两 国 的 根本 利益 。	<bos> promoting this traditional friendship and deepening bilateral cooperation is the common aspiration of china and uganda , and also accords with the fundamental interests of the two countries . <eos>
乌干达 将 是 中 非 合作 论坛 会议 后 , 中国 政府 对 非洲 国家 减债 行动 的 第一 个 受益国 。	<bos> uganda will be the first to benefit from the chinese government 's move to reduce or waive african countries ' debts following the china-africa cooperation forum . <eos>
李鹏 委员长 欢迎 印度 议员 和 其他 各界 朋友 到 中国 参观 访问 , 以 增进 彼此 的 沟通 与 理解 。	<bos> chairman li peng welcomed members of the indian parliament and other friends of various circles to visit china so as to promote mutual contacts and understanding . <eos>
他 希望 吸收 更 多 的 年轻 人 参与 中 印 友好 工作 , 使 这 一 事业 代代相传 , 不断 发扬光大 。	<bos> he hoped that more young people will be drawn into sino-indian friendship work , so that this undertaking can pass down through the generations and continually develop . <eos>
而 台湾 当局 则 将 祖国 大陆 记者 “ 驻点 ” 采访 范围 限定 在 所谓 “ 大 台北 地区 ” 。	<bos> however , the taiwan authorities have confined the scope for reporters from the motherland 's mainland to gather news to the so-called " greater taipei . " <eos>
目前 , 印度 正 加紧 研制 射程 为 2500 － 3000 公里 的 “ 烈火－Ⅲ ” 型 中 远程 导弹 。	<bos> at present , india is stepping up the research and development of the " agni-iii , " a missile with a medium or long range of 2,500-3,000 km . <eos>
妈妈 , 你 不 要 再 受 ‘ 法轮功 ’ 的 骗 了 , 还 我们 一 个 幸福 的 家庭 吧 ！ ”	<bos> mum , please do not let yourself be fooled by the ' falungong ' any more , and please return us to a happy family ! " <eos>
做好 今年 的 经济 工作 , 对于 实施 “ 十五 ” 计划 起 好 步 、 开 好 局 , 十分 重要 。	<bos> doing this year 's economic work well is very important to making a good first step and a good start in implementing the 10th five-year plan . <eos>
有 许多 事实 和 迹象 表明 , 李洪志 和 “ 法轮功 ” 邪教 组织 , 已 沦为 西方 反 华 势力 的 工具 。	<bos> many facts and signs indicate that li hongzhi and the falungong cult have already degenerated into a tool of the anti-china forces in the west . <eos>
在 二000 年 除夕夜 , 约 有 六十多 名 “ 法轮功 ” 痴迷者 在 新加坡 麦 里芝 蓄水池 举行 集会 。	<bos> on the 2000 new year 's eve more than 60 people obsessed with the falungong cult held a gathering at the [ mei-li-zhi ] reservoir in singapore . <eos>
个别 极端 的 “ 法轮功 ” 分子 甚至 欲 到 天安门 广场 自杀 , 藉 此 制造 影响 , 败坏 祖国 形象 。	<bos> individual falungong extremists went even so far as to commit suicide on the square in order to create an impact to damage the motherland 's image . <eos>
据 了解 , 近年 来 , 全 国 贪污 贿赂 等 职务 犯罪 嫌疑人 携款 潜逃 、 逃避 打击 的 情况 严重 。	<bos> it was learned that in recent years the situation of criminal suspects of corruption and bribery cases escaping with money to evade punishment is very serious . <eos>
实际 是 少数 和 多数 、 在朝 和 在野 , 政治 理念 和 立场 上 不同 的 两 大 营垒 。	<bos> therefore , in actuality , the minority but ruling dpp and the three other majority but non-ruling parties have become two camps with different political ideals and positions . <eos>
目前 印度 总 军力 已 从 独立 初期 的 三十万 人 扩大 至 一百一十四万五千 人 , 规模 居 世界 第四 位 。	<bos> india 's total military strength has expanded from 300,000 people in the years immediately after its independence to 1.145 million people , ranking fourth in the world . <eos>
两 岸 如何 化解 歧见 , 要 由 两 岸 自行 决定 , 只要 ‘ 不 采用 军事 手段 ’ 。	<bos> how the two sides should iron out their differences should be decided by the two sides themselves so long as " no military means is adopted . " <eos>
龙永图 比喻 说 , 与 欧盟 和 美国 提供 的 农产品 补贴 相比 , ‘ 我们 的 农产品 补贴 只 是 花生豆 。	<bos> long yongtu said that " our subsidy for farm produce is merely peanuts , " compared with those provided by the european union and the united states . <eos>
‘ 现代 ’ 级 舰 配有 ‘ 日炙 ’ 型 超音速 反舰 导弹 ( ss-n-22 ) , 动向 深 受 美军 关注 。	<bos> the sovremenny-class destroyers are equipped with the sunburn supersonic antiship missiles ( ss-n-22 ) and the us forces have paid close attention to their movements . <eos>
他 说 , 乌干达 政府 和 人民 高度 评价 并 衷心 感谢 中国 多 年 来 给予 乌干达 的 慷慨 帮助 。	<bos> he said : the ugandan government and people highly value and sincerely and greatly appreciate china 's generous assistance to his country over many years . <eos>
钱其琛 阐述 了 对 新 世纪 初期 国际 形势 的 看法 , 分析 了 当前 台湾 局势 和 两 岸 关系 形势 。	<bos> he expounded views on the international situation at the opening of the new century and analyzed the current situation in taiwan and the state of cross-strait relations . <eos>
社会 稳定 , 是 进行 改革 开放 和 社会主义 现代化 建设 最 基本 的 条件 , 是 人民 群众 的 根本 利益 所在 。	<bos> social stability is the most fundamental prerequisite for reform , opening up and socialist modernization . it is also where the fundamental interests of the masses lie . <eos>
要 深化 改革 、 扩大 开放 、 加快 社会主义 现代化 建设 步伐 , 就 一定 要 有 稳定 的 社会 环境 。	<bos> in order to deepen reform , open the country wider to the outside world and accelerate socialist modernization , it is necessary to have a stable social environment . <eos>
没有 稳定 的 政治 和 社会 环境 , 一切 都 无从 谈起 , 多么 好 的 规划 都 难以 实现 。	<bos> without a stable political and social environment , everything is out of the question , and even the most marvelous plans will come to naught . <eos>
不过 , 无 一 例外 的 , 绝大多数 美国 舆论 和 民众 对 克林顿 八 年 执政 期间 的 经济 景气 表示 肯定 。	<bos> however , without any exception , the great majority of us media and the american people approve of us bullish economy during the eight years of his administration . <eos>
克林顿 今晚 在 发表 告别 讲话 时 , 并 没有 忘记 提醒 美国 民众 他 八 年 来 的 政绩 。	<bos> in his farewell speech this evening , clinton did not forget to remind the american people of his achievements during his eight years at the white house . <eos>
他 会 不 甘 寂寞 , 因为 希拉里 当上 了 参议员 , 他 会 有 更 多 时间 做 自己 的 事 。	<bos> he will refuse to be left alone because hillary is elected as senator , and he will have more time to do his own things . <eos>
在 查处 案件 方面 , 许多 地方 和 部门 强调 突出 全会 报告 确定 的 重点 , 确切 加大 工作 力度 。	<bos> in investigating and dealing with cases , many localities and departments emphasize highlighting the focal points set by the session and specifically intensifying the work in those respects . <eos>
各 个 地方 和 部门 普遍 就 保证 今年 工作 任务 的 完成 提出 切实 可行 的 措施 , 落实 部门 工作 责任制 。	<bos> all localities and departments have proposed practical measures for ensuring the fulfillment of this year 's work tasks and firmed up departmental work responsibility systems . <eos>
在 日常 生活 中 , 刘涌 流氓 成性 , 随意 砍杀 , 滥 伤 无辜 , 还 常 与 其他 黑 势力 火拼 。	<bos> in daily life , liu yong was used to gangsterism , he randomly injured and killed innocent people and frequently engaged in gangland fights with other underground forces . <eos>
吉佩定 说 , 塞浦路斯 高度 评价 中 塞 关系 , 表示 愿 继续 努力 , 进一步 推动 两 国 关系 全面 发展 。	<bos> ji peiding said : cyprus highly valued her relations with china and expressed willingness to make further effort to promote the full-scale development of bilateral relations . <eos>
胡 副主席 强调 中国 重视 发展 同 塞 的 友好 合作 关系 , 重申 了 中国 对 塞浦路斯 问题 的 原则 立场 。	<bos> vice president hu stressed that china attaches importance to the development of friendly and cooperative relations with cyprus and reiterated china 's principled stance on the cyprus issue . <eos>
一 位 美国 官员 在 演讲 结束 后 说 , 绝大多数 美国人 都 不 信 邪教 , “ 法轮功 ” 在 这里 不得人心 。	<bos> a us official said following the speech that most americans do not believe in cults and that " falungong " is not well received here . <eos>
第十四 条 未 划入 军事 禁区 、 军事 管理区 的 作战 工程 应当 在 作战 工程 外围 划定 安全 保护 范围 。	<bos> article 14 . a security area shall be separately delimited for those operations facilities not incorporated with the military restricted zone or military administrative zone . <eos>
他 说 , 这 项 活动 目前 已经 在 全 国 范围 内 展开 , 并 得到 全 国 人民 的 大力 拥护 。	<bos> he said that the activity is now being unfolded in all parts of the country and has won great support from the people throughout the country . <eos>
要 强化 责任制 , 健全 激励 制约 机制 , 使 综合 治理 变成 基层 干部 、 群众 的 自觉 行动 。	<bos> we must reinforce the responsibility system and perfect the motivational and restrictive mechanisms to make " comprehensive management " a conscious action of grassroots cadres and masses . <eos>
罗干 强调 , 春节 将 至 , 社会 治安 问题 必须 引起 各 级 党委 、 政府 的 高度 重视 。	<bos> luo gan stressed : with the spring festival approaching , the issue of public security must be taken very seriously by party committees and governments at all levels . <eos>
唐家璇 对 安南 就任 联合国 秘书长 以来 , 为 加强 联合国 作用 、 重新 振兴 联合国 作出 的 努力 表示 赞赏 。	<bos> tang jiaxuan expressed appreciation for annan 's efforts to strengthen the role of the un and reinvigorate the un since he assumed the post of un secretary general . <eos>
他 说 , 世纪 之 交 , 人类 机遇 与 挑战 并存 , 国际 社会 对 联合国 寄予 更 大 的 期望 。	<bos> he said : at the turn of the century , mankind is faced with both opportunities and challenges . the international community places greater hopes on the un . <eos>
去年 底 中国 倡导 并 举办 的 “ 中 非 合作 论坛 ” 取得 巨大 成功 , 受到 非洲 国家 的 一致 好评 。	<bos> china 's huge success achieved in promoting and convening the china-africa cooperation forum at the end of 2000 has received favorable comments from african countries . <eos>
联合国 作为 当今 最 具 普遍性 的 政府 间 国际 组织 , 在 这 方面 的 重要 作用 毋庸置疑 , 不 可 替代 。	<bos> the united nations is currently the most extensive international organization of national governments , and its important role in this regard is beyond doubt and is irreplaceable . <eos>
这些 行为 侵犯 了 公民 的 合法 权益 , 干扰 了 人们 的 正常 生活 , 引起 社会 各界 的 强烈 愤慨 。	<bos> these acts have infringed upon the legitimate rights and interests of citizens , disrupted people 's normal life and aroused strong indignation in all social sectors . <eos>
他 走访 看望 了 9 户 牧民 , 向 灾区 人民 转达 了 江泽民 总书记 、 朱镕基 总理 的 亲切 慰问 。	<bos> he visited nine herdsmen households and conveyed to the people in the disaster areas the cordial regards of general secretary jiang zemin and premier zhu rongji . <eos>
与 安德鲁 机场 形成 鲜明 对照 的 是 国会 宴会厅 。 共和党 国会 领袖 正在 为 新 总统 举行 午宴 。	<bos> in marked contrast to the scene at andrew 's airport was the congressional banquet room where republican congressional leaders were hosting a luncheon for the new president . <eos>
午宴 结束 后 , 布什 和 切尼 站 在 国会 大厦 前 的 台阶 上 , 检阅 了 三军 仪仗队 。	<bos> after the luncheon , bush and cheney stood on the steps of the capitol reviewing an honor guard of the three branches of armed forces . <eos>
为了 刺激 经济 发展 , 布什 在 竞选 中 提出 了 一 个 10 年 减税 1.6 万亿 美元 的 大幅 减税 计划 。	<bos> in order to stimulate economic development , bush , during the election , proposed a large-scale tax cut plan of 1.6 trillion us dollars over a 10-year period . <eos>
美 新任 国家 安全 事务 顾问 琼斯 也 表示 , 美国 对 “ 人道主义 ” 灾难 的 干预 应 尽量 减少 。	<bos> the new us national security adviser jones [ sic ] also said that the united states should minimize its intervention in " humanitarian " disasters . <eos>
两 岸 同胞 都 是 中国人 , 大陆 和 台湾 都 是 中国 的 领土 , 是 我们 共同 的 家园 。	<bos> all the compatriots on both sides of the strait are chinese , and the mainland and taiwan are both chinese territory and our common home . <eos>
事实 证明 , 海峡 两 岸 均 坚持 一 个 中国 原则 , 是 两 岸 关系 稳定 发展 的 基础 。	<bos> the facts have proven that for both sides of the strait to uphold the one china principle is the basis for the steady development of cross-strait relations . <eos>
我们 完全 相信 , 台湾 同胞 会同 我们 一道 , 为 制止 分裂 图谋 、 促进 和平 统一 作出 新 的 贡献 。	<bos> we fully believe that the taiwan compatriots will , together with us , make new contributions to putting a stop to separatist conspiracies and promoting peaceful reunification . <eos>
我们 主张 和平 统一 , 是 顺应 中国 人民 的 意愿 , 维护 国家 主权 和 领土 完整 的 最高 利益 。	<bos> in advocating peaceful reunification , we are acting in line with the wishes of the chinese people and preserving the supreme interests of national sovereignty and territorial integrity . <eos>
当前 , 祖国 大陆 的 现代化 建设 已经 进入 实现 第三 步 战略 目标 的 新 阶段 , 蕴藏 着 无限 的 商机 。	<bos> at present , the modernization of the mother mainland has entered a new stage of accomplishing the third-stage strategic goal , and there are boundless business opportunities here . <eos>
已 有 三十五 个 国家 的 华侨 、 华人 , 成立 了 五十七 个 中国 和平 统一 促进会 或 类似 组织 。	<bos> overseas chinese and ethnic chinese in 35 countries have already set up 57 associations for the promotion of china 's peaceful reunification , and similar organizations . <eos>
在 新 世纪 第一 个 春节 来临 之际 , 纪念 这 一 讲话 发表 6 周年 具有 非常 重要 的 意义 。	<bos> with the approach of the first spring festival of the new century , it is of great significance to mark the sixth anniversary of the speech . <eos>
如此一来 , 克林顿 去职 前 所 签署 的 多 项 法案 , 将 因 无法 列入 联邦 政府 公报 而 难以 生效 。	<bos> therefore , numerous bills signed by clinton before he left office will have difficulty becoming enacted as they have not been listed in the federal government register . <eos>
戴相龙 透露 , 到 去年 底 , 贷款 逾期 没有 收回 的 部分 占 整个 贷款 总额 的 1 / 4 左右 。	<bos> dai xianglong revealed that the amount of term-expired loans which had not been repaid by the end of last year represented one-quarter of total loans . <eos>
事实 上 , 就 在 港人 身边 , 这 一 不利 因素 同样 存在 , 而且 有 越 演 越 烈 之 势 。	<bos> as a matter of fact , such harmful factors also are right around the hong kong people and they have become more and more unbridled . <eos>
陈水扁 ‘ 文告 ’ 中 还 谈到 ‘ 一 个 中国 ’ 问题 , 这里 顺便 说 上 几 句 。	<bos> ch 'en shui-p 'ien also speaks of the " one china " issue in his " message , " and i should say something about this in passing . <eos>
我 很 高兴 地 看到 , 陈 先生 第一 次 承认 ‘ “ 一 个 中国 ” 原本 不 是 问题 ’ 。	<bos> i am very happy to see that mr. ch 'en has acknowledged for the first time that " ' one china ' was never an issue . " <eos>
对于 此前 有些 舆论 不断 强调 的 美国 将 对 华 采取 ‘ 接触 加 遏制 ’ 的 政策 , 楚树龙 并不 认同 。	<bos> chu shulong did not agree regarding the policy of " engagement and containment " which certain media continually stressed that the united states would adopt toward china . <eos>
楚树龙 强调 , 关于 小 布什 上任 后 将 减弱 美国 与 中国 在 民主 人权 方面 的 对抗 的 说法 并不 现实 。	<bos> chu shulong emphasized that it is unrealistic to hold that us confrontation with china over democracy and human rights will diminish after bush jr. takes office . <eos>
刚刚 过去 的 一 年 , 是 全 国 上下 共同 努力 , 各 条 战线 取得 优异 成绩 的 一 年 。	<bos> the year that has just ended has been a year in which the whole country has made concerted efforts and all fronts have achieved outstanding successes . <eos>
我们 克服 了 亚洲 金融 危机 带来 的 困难 , 国民 经济 出现 了 走向 良性 循环 的 重要 转机 。	<bos> we have overcome the difficulties caused by the asian financial crisis , and the national economy has taken an important turn toward a virtuous circle . <eos>
李肇星 说 , 中 美 关系 的 发展 不仅 对 两 国 和 两 国 人民 有利 , 也 有利于 世界 和平 。	<bos> li zhaoxing said : the development of sino-us ties is not only beneficial to the two countries and their people but also to world peace . <eos>
陜西省 有 近 四十 所 大学 , 从事 科技 开发 工作 的 人数 达 八十万 , 其 科研 能力 仅 次于 北京 。	<bos> there are now nearly 40 universities and as many as 800,000 scientists and scientific researchers in shaanxi province . its scientific research capacity is only next to beijing . <eos>
在 这 方面 香港 有 着 得天独厚 的 优越 条件 , 是 内地 西部 地区 最 佳 的 战略 伙伴 。	<bos> hong kong enjoys unique and irreplaceable favorable conditions in this regard , and is the best strategic partner of the interior areas in the western part of china . <eos>
他 说 , 江泽民 主席 的 重要 讲话 顺应 时代 的 潮流 和 两 岸 关系 不 可 逆转 的 发展 趋势 。	<bos> he said , president jiang zemin 's important speech conformed to the tide of the times and the irreversible trend of development of cross-strait relations . <eos>
我们 希望 台湾 当局 领导人 承认 一 个 中国 原则 , 为 促进 两 岸 关系 的 改善 和 发展 拿出 实际 行动 。	<bos> we hope that the leader of the taiwan authorities will acknowledge the one china principle and take practical action to promote improvement and development of cross-strait relations . <eos>
任何 拖延 台湾 问题 解决 的 做法 是 不得人心 的 , 模糊 一 个 中国 原则 是 难以 持久 的 。	<bos> any move to delay settlement of the taiwan problem will find no popular favor , and blurring the one china principle cannot be sustained for long . <eos>
各民主 党派 中央 、 全国 工商联 的 有关 负责人 和 无党派 人士 代表 等 60 多 人 参加 了 座谈会 。	<bos> some 60 responsible persons concerned of the central committees of democratic parties and the all-china federation of industry and commerce and representatives of non-party figures attended the forum . <eos>
朱镕基 还 来到 了 位于 南宁市 繁华 地段 的 麻村 交通 岗亭 , 慰问 正 在 值勤 的 公安 交通 民警 。	<bos> zhu rongji also went to the macun traffic police box in the busiest section of nanning to extend regards to the public security traffic police on duty there . <eos>
他 希望 两 国 关系 在 中 美 三 个 联合 公报 原则 基础 上 继续 不断 改善 和 发展 。	<bos> he expressed the hope that the two countries ' relations would constantly improve and develop on the principle and basis of the three sino-us joint communiques . <eos>
我国 现在 已 成为 世界 上 的 航天 大 国 , 但 他 认为 中国 不 会 部署 自己 的 nmd 。	<bos> although china has become a world power in aerospace technology , he did not think that china would deploy its national missile defense ( nmd ) system . <eos>
其中 , 关键 因素 是 对 企业 进行 高 技术 改造 , 使 产品 适应 现代 战争 和 未来 战争 的 需求 。	<bos> a key factor , among others , is the high-tech transformation of enterprises so that their products can meet the needs of modern warfare and future battles . <eos>
克林顿 在 这里 又 发表 了 大约 十五 分钟 的 讲话 , 几乎 与 布什 的 就职 演说 长度 差不多 。	<bos> here , clinton delivered a speech that lasted about 15 minutes , and the length of the speech was similar to bush 's inaugural speech . <eos>
遗憾 的 是 , 美国 持 双 重 标准 , 他们 可以 出动 坦克 镇压 邪教 , 说成 是 美国 法治 之 体现 。	<bos> regretfully , the united states adopts double standards . they used tanks to attack a cult , justifying that act as the realization of the rule of law . <eos>
此前 我 见到 了 , 比 她 大 一 点 的 资深 的 鲍威尔 国务卿 , 谈 得 也 非常 好 。	<bos> earlier , i met with secretary of state powell , a veteran , who is slightly her senior , and we also had a very good talk . <eos>
在 编写 教案 过程 中 , 高 静安 发现 这 种 设备 因 缺少 保密 终端 , 很 容易 发生 泄密 事故 。	<bos> while compiling his teaching plan , gao found out that the new system was prone to a security accident , for it had no security terminal . <eos>
此外 , 酞空站 、 酞空 激光 炮 等 一旦 被 寄生 星 锁定 , 都 会 即时 瘫痪 或 被 破坏 。	<bos> in addition , once a space station or a space laser gun is locked on by the piggyback satellite , they will be immediately paralyzed or destroyed . <eos>
然而 , 从 获奖 消息 公布 那日 起 , 这个 ‘ 文学 奖 ’ 就 已经 并不 那么 ‘ 文学 ’ 。	<bos> however , from the day the award was announced , this " prize in literature " is no longer a matter of " literature . " <eos>
警惕性 极 高 的 小罗 当即 冲出 院门 , 抓获 了 正 准备 逃走 的 “ 法轮功 ” 不法 分子 宋某 。	<bos> ever vigilant , he rushed out of the compound and arrested song , a " falungong " lawbreaker , just as he was trying to make his escape . <eos>
其中 一 个 瘦小 的 女孩 , 对 飞奔 而 来 的 民警 哭喊 : “ 叔叔 , 救救 我 ！ ”	<bos> one of them was a thin girl , who cried to the people 's police running toward her : " uncle , help me ! " <eos>
越来越 多 的 民警 冲向 火焰 , 越来越 多 的 灭火器 喷出 的 白 雾 压住 了 肆虐 的 火舌 。	<bos> more and more people 's police dashed ahead to the flames . more and more fire extinguishers shot out white mist to suppress the flames . <eos>
仅 过 了 一 分 半 钟 , 纪念碑 北面 的 4 个 “ 法轮功 ” 痴迷者 身上 的 火焰 均 被 扑灭 。	<bos> in merely one minute and a half , the flames on the four " falungong " addicts on the northern side of the monument were put off . <eos>
北京市 政府 负责人 要求 医院 不惜 一切 代价 , 全力 救治 烧 伤者 , 尽 一切 力量 挽救 他们 的 生命 。	<bos> the responsible officials of the beijing municipal government urged the hospital to treat the injured at all costs and save their lives to the best of its ability . <eos>
自 打 1997 年 练习 “ 法轮功 ” 以后 , 渐渐 变得 少言寡语 , 痴痴 呆呆 , 常常 精神 恍惚 , 萎靡不振 。	<bos> since 1997 when she started practicing " falungong , " she has gradually become reticent and dull-witted , and more often than not she has looked dispirited . <eos>
他 对 记者 说 : “ 在 家 就 做好 了 自焚 、 进入 ‘ 天国 世界 ’ 的 准备 。 ”	<bos> he told this reporter that " he had been prepared to burn himself and go to ' the world of paradise ' when he was at home . " <eos>
即使 脱离 了 生命 危险 , 将来 仍然 会 有 不同 程度 的 残疾 , 有的 甚至 会 失去 生活 自理 能力 。	<bos> even if they are out of danger , they will be disabled in varying degrees . some may even be unable to live on their own . <eos>
躺 在 病床 上 , 这个 最 听 妈妈 话 的 孩子 , 说出 了 这 句 让 人 揪心 的 话 。	<bos> lying in bed , the child , who was most obedient to her mother , uttered these words . this made us sick at heart . <eos>
国内外 的 一些 经济 评价 机构 认为 , 我国 经济 景气 已 越 过 谷 底 , 进入 一 个 新 的 增长期 。	<bos> some economic assessment agencies at home and abroad believe that china 's economy has now passed through the low point and has entered a new growth period . <eos>
实际上 , 发展 非国有 经济 、 调整 所有制 结构 , 本身 即 是 国有 企业 改革 题中 应 有 之义 。	<bos> actually , developing the non-state-owned sector of the economy and adjusting the ownership structure is by all rights something that should fall under the heading of soe reforms . <eos>
意见 对 公示 对象 、 公示 范围 、 公示 内容 、 公示 方式 、 公示 时间 和 公示 程序 做出 了 明确 规定 。	<bos> the opinions laid out specific stipulations concerning the publicity objects , publicity scope , publicity contents , publicity forms , publicity timing , and publicity procedures . <eos>
生命 对 人 来说 只有 一 次 , 一些 “ 法轮功 ” 痴迷者 充当 牺牲品 , 去 自焚 , 酞可悲 、 酞可惜 了 ！	<bos> a person only has one life , and it really is too sad and pitiable that certain " falungong " addicts became sacrifices and committed self-immolation ! <eos>
他 同时 提请 宗教界 要 防止 “ 法轮功 ” 的 污染 , 并 积极 参与 挽救 “ 法轮功 ” 痴迷者 。	<bos> he also asked the religious circles to guard against the pollution of " falungong " and take an active part in redeeming obsessed " falungong " followers . <eos>
傅铁山 说 , 从 电视 中 看到 “ 法轮功 ” 痴迷者 自焚 的 情况 , 他 感到 震惊 和 愤怒 。	<bos> fu said : when seeing on television that some obsessed " falungong " practitioners tried to burn themselves to death , he was shocked and indignant . <eos>
后来 , 她 还 要求 派出所 送 她 去 监狱 , 说 那里 是 个 ‘ 庙 ’ , 好 修行 。	<bos> later she even requested the police station to take her to prison and said the prison was a ' temple ' where she could practice cultivation . <eos>
母亲 在 外地 的 弟弟 家 , 还 经常 打 电话 苦劝 姐姐 不 要 再 练 ‘ 法轮功 ’ 。 ”	<bos> when our mother was visiting our brother out of town , she frequently called huijun and persuaded her not to practice ' falungong ' any more . " <eos>
事实 证明 , 同 “ 法轮功 ” 的 斗争 不仅 是 一 场 反邪教 的 斗争 , 更 是 一 场 政治 斗争 。	<bos> facts have proved that our struggle against the " falungong " is not just one against an evil cult , but more importantly a political struggle . <eos>
台湾 当局 领导人 如果 能够 真正 做到 这 一 点 , 台湾 同胞 是 欢迎 的 , 我们 也 是 欢迎 的 。	<bos> if leaders of the taiwan authorities can truly recognize the principle , it will be welcomed by our compatriots in taiwan and also by us . <eos>
